address,biz_id,category,image_shown,name,num_reviews,price_range,star_rating,url
2544 Guilderland Ave,Maxons American Grill Rotterdam,['American New'],https://s3-media4.fl.yelpcdn.com/bphoto/9AzPyYNv4oRQVRpEhobE2g/ls.jpg,Maxon's American Grill,51.0,$$,4.0,https://www.yelp.com/biz/maxons-american-grill-rotterdam?osq=restaurants
952 Troy Schenectady Rd,El Charro Mexican Grill Latham,['Mexican'],https://s3-media1.fl.yelpcdn.com/bphoto/XMxTOoBr1gzT0R_6zZiP5w/ls.jpg,El Charro Mexican Grill,166.0,$$,3.5,https://www.yelp.com/biz/el-charro-mexican-grill-latham?osq=restaurants
107 Wolf Rd,99 Restaurants Colonie,"['American Traditional', 'Pubs', 'Desserts']",https://s3-media3.fl.yelpcdn.com/bphoto/y20aCLOR9dpztcvoD5vUUw/ls.jpg,99 Restaurants,58.0,$$,3.5,https://www.yelp.com/biz/99-restaurants-colonie?osq=restaurants
212 25th St,Guss Hotdogs Watervliet,"['Hot Dogs', 'Fast Food']",https://s3-media2.fl.yelpcdn.com/bphoto/66wFhjczGEPXMYJSdZLOiQ/ls.jpg,Gus's Hotdogs,111.0,$,4.0,https://www.yelp.com/biz/guss-hotdogs-watervliet?osq=restaurants
126 Mariaville Rd,Canalis Italian And American Restaurant Schenectady,"['Italian', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/yQ44pRktJU43-O_7JlqJHQ/ls.jpg,Canali's Italian & American Restaurant,108.0,$$,4.0,https://www.yelp.com/biz/canalis-italian-and-american-restaurant-schenectady?osq=restaurants
365 Feura Bush Rd,Romos Pizza Glenmont 4,"['Pizza', 'Chicken Wings', 'Italian']",https://s3-media3.fl.yelpcdn.com/bphoto/Xy-1eWXkHVbp2V-WXjIv3A/ls.jpg,Romo's Pizza,77.0,$$,3.5,https://www.yelp.com/biz/romos-pizza-glenmont-4?osq=restaurants
452 Madison Ave,Cafe Lark Albany,"['Pizza', 'Burgers', 'Bagels']",https://s3-media3.fl.yelpcdn.com/bphoto/CzAm_V_ONFu8mWlcISpJDg/ls.jpg,Cafe Lark,32.0,$,3.5,https://www.yelp.com/biz/cafe-lark-albany?osq=restaurants
602 State St,Pho Queen Schenectady,['Thai'],https://s3-media2.fl.yelpcdn.com/bphoto/EtvRaySgKXyxsCukqpfAhw/ls.jpg,Pho Queen,72.0,$$,4.0,https://www.yelp.com/biz/pho-queen-schenectady?osq=restaurants
38 Bedford St,Babes Cafe Cohoes,"['Diners', 'Italian', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/_-DxuD0FR5zGasiY3INbUQ/ls.jpg,Babe's Cafe,26.0,$,4.5,https://www.yelp.com/biz/babes-cafe-cohoes?osq=restaurants
145 Wolf Rd,Outback Steakhouse Colonie,['Steakhouses'],https://s3-media3.fl.yelpcdn.com/bphoto/bW_DpxBUxF4Anv7Gk7WN7A/ls.jpg,Outback Steakhouse,94.0,$$,3.0,https://www.yelp.com/biz/outback-steakhouse-colonie?osq=restaurants
952 Troy Schenectady Rd,Shalimar Latham,"['Pakistani', 'Indian']",https://s3-media2.fl.yelpcdn.com/bphoto/knQla6wDj64G_46nWTYYNA/ls.jpg,Shalimar,78.0,$$,4.0,https://www.yelp.com/biz/shalimar-latham?osq=restaurants
31 N Jay St,More Perrecas Schenectady 3,"['Italian', 'Cafes', 'Breakfast & Brunch']",https://s3-media1.fl.yelpcdn.com/bphoto/KkgAbphA1vcKq8FieId2pg/ls.jpg,More Perreca's,226.0,$$,4.0,https://www.yelp.com/biz/more-perrecas-schenectady-3?osq=restaurants
197 Lark St,D P Dough Albany,"['Pizza', 'Fast Food', 'Ice Cream & Frozen Yogurt']",https://s3-media4.fl.yelpcdn.com/bphoto/pX0uWhMenQkI0wxnybogVw/ls.jpg,D.P. Dough,66.0,$,3.5,https://www.yelp.com/biz/d-p-dough-albany?osq=restaurants
102 Van Rensselaer Sq,Hanzo Japanese Steakhouse North Greenbush 2,"['Sushi Bars', 'Steakhouses', 'Japanese']",https://s3-media1.fl.yelpcdn.com/bphoto/aBc7ZqIxwZAAfuHskjovfg/ls.jpg,Hanzo Japanese Steakhouse,39.0,,3.0,https://www.yelp.com/biz/hanzo-japanese-steakhouse-north-greenbush-2?osq=restaurants
114 Wolf Rd,Dennys Albany 3,"['Diners', 'American Traditional', 'Breakfast & Brunch']",https://s3-media2.fl.yelpcdn.com/bphoto/W_tgGujBr3GohhXcFjWPag/ls.jpg,Denny's,60.0,$,2.5,https://www.yelp.com/biz/dennys-albany-3?osq=restaurants
911 Central Ave,Westgate Pizza Bella Albany 2,"['Pizza', 'Salad', 'Sandwiches']",https://s3-media1.fl.yelpcdn.com/bphoto/HusrBh83zzbaYhOig-twtw/ls.jpg,Westgate Pizza Bella,70.0,$,3.0,https://www.yelp.com/biz/westgate-pizza-bella-albany-2?osq=restaurants
269 Lark St,Soho Pizzeria Albany,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/xS78DNsfSVhMzT2xW0KD_w/ls.jpg,Soho Pizzeria,66.0,$,3.0,https://www.yelp.com/biz/soho-pizzeria-albany?osq=restaurants
2080 Western Ave,Tesoro Guilderland,['Italian'],https://s3-media3.fl.yelpcdn.com/bphoto/1aUmO_wx81sl8jgdKbfklg/ls.jpg,Tesoro,39.0,$$,3.5,https://www.yelp.com/biz/tesoro-guilderland?osq=restaurants
1712 Union St,Tesoros Cafe Schenectady,"['Cafes', 'Breakfast & Brunch', 'Latin American']",https://s3-media2.fl.yelpcdn.com/bphoto/6VhaIRyMcLQGSOX-G78tQg/ls.jpg,Tesoros Cafe,67.0,$$,4.0,https://www.yelp.com/biz/tesoros-cafe-schenectady?osq=restaurants
81 Wolf Rd,Smashburger Colonie 3,['Burgers'],https://s3-media4.fl.yelpcdn.com/bphoto/YpL0RIdDNw4GojuKD6Bn4A/ls.jpg,Smashburger,118.0,$$,3.0,https://www.yelp.com/biz/smashburger-colonie-3?osq=restaurants
1186 Western Ave,Maggies Cafe Albany,"['Sports Bars', 'Cafes']",https://s3-media3.fl.yelpcdn.com/bphoto/BBPMefEkCn8o61nf7Na6Mg/ls.jpg,Maggie's Cafe,32.0,$$,3.0,https://www.yelp.com/biz/maggies-cafe-albany?osq=restaurants
680 River St,Ale House Troy,"['Pubs', 'Chicken Wings', 'Sandwiches']",https://s3-media1.fl.yelpcdn.com/bphoto/ItYGn1fI6VQiid2_2KlvrA/ls.jpg,Ale House,60.0,$,4.5,https://www.yelp.com/biz/ale-house-troy?osq=restaurants
357 Riverview Rd,Vischer Ferry General Store Rexford,"['Coffee & Tea', 'Home Decor', 'Breakfast & Brunch']",https://s3-media3.fl.yelpcdn.com/bphoto/cBr7Dk5_JUm0Cpvf01IyEg/ls.jpg,Vischer Ferry General Store,21.0,$$,4.5,https://www.yelp.com/biz/vischer-ferry-general-store-rexford?osq=restaurants
48 N Greenbush Rd,Juniors Bar And Grill Troy,"['Sports Bars', 'American Traditional', 'Cocktail Bars']",https://s3-media3.fl.yelpcdn.com/bphoto/QgyFUTO1a1erkEIR4j_CNA/ls.jpg,Junior's Bar and Grill,86.0,$$,3.5,https://www.yelp.com/biz/juniors-bar-and-grill-troy?osq=restaurants
13 3rd St,Spilln The Beans Coffeehouse And Bistro Troy,"['Coffee & Tea', 'Cafes', 'Burgers']",https://s3-media2.fl.yelpcdn.com/bphoto/d98UXNhwtCvO6FBRFTUkrw/ls.jpg,Spill'n the Beans Coffeehouse & Bistro,108.0,$$,4.0,https://www.yelp.com/biz/spilln-the-beans-coffeehouse-and-bistro-troy?osq=restaurants
180 Delaware Ave,Los Panchos Delmar,['Mexican'],https://s3-media4.fl.yelpcdn.com/bphoto/OCQoec5aWLuhXJRNinPrhQ/ls.jpg,Los Panchos,36.0,$$,3.0,https://www.yelp.com/biz/los-panchos-delmar?osq=restaurants
237 Union St,The Van Dyck Restaurant And Lounge Schenectady 3,"['American New', 'Breweries']",https://s3-media4.fl.yelpcdn.com/bphoto/opY4LANFGVFtPhGA-2SfkQ/ls.jpg,The Van Dyck Restaurant & Lounge,98.0,$$,4.0,https://www.yelp.com/biz/the-van-dyck-restaurant-and-lounge-schenectady-3?osq=restaurants
1 Niver St,Pig Pit Bbq Cohoes,"['American Traditional', 'Barbeque', 'Tex-Mex']",https://s3-media3.fl.yelpcdn.com/bphoto/qCmveEkw2dg9UKJ5sw__vQ/ls.jpg,Pig Pit BBQ,93.0,$$,4.0,https://www.yelp.com/biz/pig-pit-bbq-cohoes?osq=restaurants
2717 Broadway,Jasmine Thai Restaurant Schenectady,"['Thai', 'Salad', 'Noodles']",https://s3-media3.fl.yelpcdn.com/bphoto/ttfBXR-TjC4s33W6bnbvRg/ls.jpg,Jasmine Thai Restaurant,132.0,$$,4.5,https://www.yelp.com/biz/jasmine-thai-restaurant-schenectady?osq=restaurants
2 Grove St,Four Corners Luncheonette Delmar,"['Breakfast & Brunch', 'Diners']",https://s3-media3.fl.yelpcdn.com/bphoto/zGiAbkkRl95Gj7MOQfd28g/ls.jpg,Four Corners Luncheonette,80.0,$$,3.5,https://www.yelp.com/biz/four-corners-luncheonette-delmar?osq=restaurants
109 Everett Rd,Big Nics Albany,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/Mcak2sq95pIbHq7-8-vEjQ/ls.jpg,Big Nic's,26.0,$,3.0,https://www.yelp.com/biz/big-nics-albany?osq=restaurants
622 New Loudon Rd,Burger 21 Latham Latham,"['Burgers', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/BTY99LwU_dU02PpQAlEJPQ/ls.jpg,Burger 21 - Latham,137.0,$$,3.5,https://www.yelp.com/biz/burger-21-latham-latham?osq=restaurants
111 Congress St,Famous Lunch Troy,"['Hot Dogs', 'American Traditional', 'Breakfast & Brunch']",https://s3-media2.fl.yelpcdn.com/bphoto/UGlzW7jWujSP_mnXwfxkbg/ls.jpg,Famous Lunch,104.0,$,4.0,https://www.yelp.com/biz/famous-lunch-troy?osq=restaurants
2535 Broadway,Daves Gourmet Burgers And More Schenectady,"['Burgers', 'Greek', 'Indian']",https://s3-media2.fl.yelpcdn.com/bphoto/0rkc_7uZNaGTwlEinIADKw/ls.jpg,Dave's Gourmet Burgers and More,77.0,$$,4.5,https://www.yelp.com/biz/daves-gourmet-burgers-and-more-schenectady?osq=restaurants
710 New Loudon Rd,Sushi X And Lounge Latham,"['Japanese', 'Sushi Bars', 'Lounges']",https://s3-media2.fl.yelpcdn.com/bphoto/R3J2iLLQacby3BIsFsK9EQ/ls.jpg,Sushi X & Lounge,203.0,$$,3.0,https://www.yelp.com/biz/sushi-x-and-lounge-latham?osq=restaurants
120 Mohawk Ave,Jade Bistro Scotia,['Asian Fusion'],https://s3-media4.fl.yelpcdn.com/bphoto/X4DtHRIy9jarHFqi8mDCQA/ls.jpg,Jade Bistro,100.0,$$,4.0,https://www.yelp.com/biz/jade-bistro-scotia?osq=restaurants
1801 State St,Blue Ribbon Restaurant And Bakery Schenectady,"['Bakeries', 'Italian', 'Burgers']",https://s3-media1.fl.yelpcdn.com/bphoto/Bt82osJZVlo4JeKVGz00Fg/ls.jpg,Blue Ribbon Restaurant & Bakery,134.0,$$,4.0,https://www.yelp.com/biz/blue-ribbon-restaurant-and-bakery-schenectady?osq=restaurants
391 Sand Creek Rd,Sarabella Pizza Albany,"['Pizza', 'Chicken Wings']",https://s3-media4.fl.yelpcdn.com/bphoto/ecLaqYmOjK7P81H1k15ENg/ls.jpg,SaraBella Pizza,31.0,$,4.0,https://www.yelp.com/biz/sarabella-pizza-albany?osq=restaurants
170 Wolf Rd,Red Lobster Colonie,"['Seafood', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/sKotyiQ1B0hbyFdCabkSAw/ls.jpg,Red Lobster,111.0,$$,3.0,https://www.yelp.com/biz/red-lobster-colonie?osq=restaurants
1186 Troy Schenectady Rd,Pebbles Asian Fusion Latham,"['Asian Fusion', 'Sushi Bars', 'Soup']",https://s3-media2.fl.yelpcdn.com/bphoto/EPhv4_NTIODDCA5U_shHcg/ls.jpg,Pebbles Asian Fusion,39.0,$$,4.0,https://www.yelp.com/biz/pebbles-asian-fusion-latham?osq=restaurants
1123 Central Ave,Pizza Central Albany 2,"['Pizza', 'Italian']",https://s3-media1.fl.yelpcdn.com/bphoto/QZk02ruNmeXTT801FzP7kg/ls.jpg,Pizza Central,39.0,$,3.5,https://www.yelp.com/biz/pizza-central-albany-2?osq=restaurants
688 New Loudon Rd,Duniya Supermarket And Grille Latham 2,"['Indian', 'Pakistani', 'Grocery']",https://s3-media4.fl.yelpcdn.com/bphoto/2ramR7UN9z1fT4XH5y35IQ/ls.jpg,Duniya Supermarket and Grille,26.0,$$,4.0,https://www.yelp.com/biz/duniya-supermarket-and-grille-latham-2?osq=restaurants
178 Wolf Rd,Olive Garden Italian Restaurant Colonie 2,"['Italian', 'Salad']",https://s3-media3.fl.yelpcdn.com/bphoto/zWiKhk5IptqNy_6D9e78dg/ls.jpg,Olive Garden Italian Restaurant,102.0,$$,2.5,https://www.yelp.com/biz/olive-garden-italian-restaurant-colonie-2?osq=restaurants
180 Delaware Ave,Mega Burger Delmar 2,"['Burgers', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/3vcEGbQguqMbUtRfPE69PQ/ls.jpg,Mega Burger,25.0,$,4.0,https://www.yelp.com/biz/mega-burger-delmar-2?osq=restaurants
,Shalimar Restaurant Delmar,"['Indian', 'Vegetarian', 'Buffets']",https://s3-media4.fl.yelpcdn.com/bphoto/SMUZO1idgXpD7YhMChrSOA/ls.jpg,Shalimar Restaurant,58.0,$$,3.5,https://www.yelp.com/biz/shalimar-restaurant-delmar?osq=restaurants
890 Hoosick Rd,Duncans Dairy Bar Troy,"['Ice Cream & Frozen Yogurt', 'Breakfast & Brunch', 'Patisserie/Cake Shop']",https://s3-media4.fl.yelpcdn.com/bphoto/FzuERtrQiG_sj7J0hyWuZA/ls.jpg,Duncan's Dairy Bar,73.0,$,4.0,https://www.yelp.com/biz/duncans-dairy-bar-troy?osq=restaurants
497 Old Niskayuna Rd,Scarboroughs Restaurant And Tavern Latham,"['Burgers', 'American Traditional', 'Sandwiches']",https://s3-media1.fl.yelpcdn.com/bphoto/fB6S0VR25q-YmICyUTn5Uw/ls.jpg,Scarboroughs Restaurant & Tavern,81.0,$$,3.5,https://www.yelp.com/biz/scarboroughs-restaurant-and-tavern-latham?osq=restaurants
121 Wall St,Katie O Byrnes Schenectady,"['Irish', 'Pubs']",https://s3-media3.fl.yelpcdn.com/bphoto/jNNgpMwJRfEv275fwlXAzw/ls.jpg,Katie O'Byrne's,97.0,$$,4.0,https://www.yelp.com/biz/katie-o-byrnes-schenectady?osq=restaurants
275 Parker Rd,June Farms West Sand Lake,"['Pizza', 'Bars']",https://s3-media2.fl.yelpcdn.com/bphoto/i28c5C9mvOtrypQqO-g9CQ/ls.jpg,June Farms,22.0,,3.5,https://www.yelp.com/biz/june-farms-west-sand-lake?osq=restaurants
33 N Jay St,Perrecas Bakery Schenectady,"['Bakeries', 'Cupcakes', 'Delis']",https://s3-media4.fl.yelpcdn.com/bphoto/SyMxu4QsVsbV9IXF46JcuA/ls.jpg,Perreca's Bakery,84.0,$,4.5,https://www.yelp.com/biz/perrecas-bakery-schenectady?osq=restaurants
1400 Altamont Ave,Casa Real Mexican Restaurant Rotterdam,['Mexican'],https://s3-media4.fl.yelpcdn.com/bphoto/yeD4cRjjxVwknP6OL8g0Pg/ls.jpg,Casa Real Mexican Restaurant,119.0,$$,4.0,https://www.yelp.com/biz/casa-real-mexican-restaurant-rotterdam?osq=restaurants
100 Broadway,Tuscan Oven Albany 2,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/P1s40HpgCXiHxZHO2vSKbA/ls.jpg,Tuscan Oven,64.0,$$,3.0,https://www.yelp.com/biz/tuscan-oven-albany-2?osq=restaurants
40 Mohawk Ave,Turf Tavern Scotia 5,"['American New', 'Venues & Event Spaces']",https://s3-media3.fl.yelpcdn.com/bphoto/sa74tYP1yvPuuQ_Yjg9atA/ls.jpg,Turf Tavern,46.0,$$,4.0,https://www.yelp.com/biz/turf-tavern-scotia-5?osq=restaurants
1254 Congress St,Ferraris Ristorante Schenectady,['Italian'],https://s3-media2.fl.yelpcdn.com/bphoto/6AtBz5l0F4kBQllE7r9weg/ls.jpg,Ferrari's Ristorante,115.0,$$,4.0,https://www.yelp.com/biz/ferraris-ristorante-schenectady?osq=restaurants
22 Picotte Dr,Spinners Pizza And Subs Albany,"['Pizza', 'Sandwiches', 'Salad']",https://s3-media1.fl.yelpcdn.com/bphoto/mgePwTH1qZ19A1ZGQdZL2w/ls.jpg,Spinners Pizza & Subs,75.0,$,3.0,https://www.yelp.com/biz/spinners-pizza-and-subs-albany?osq=restaurants
605A New Scotland Ave,Cousins Pizzeria Albany,"['Pizza', 'Chicken Wings', 'Sandwiches']",https://s3-media1.fl.yelpcdn.com/bphoto/u8HRV8xUqBYGNCC-b-opbw/ls.jpg,Cousins Pizzeria,22.0,$,4.0,https://www.yelp.com/biz/cousins-pizzeria-albany?osq=restaurants
70 Wolf Rd,Hooters Colonie 2,"['Chicken Wings', 'Sports Bars', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/xQFz20x5p9pRpKra8SaBoA/ls.jpg,Hooters,69.0,$$,3.5,https://www.yelp.com/biz/hooters-colonie-2?osq=restaurants
,Dave And Busters Albany,"['Bars', 'Arcades', 'American Traditional']",https://s3-media2.fl.yelpcdn.com/bphoto/vFst0ft7SBC4aGZY22kfEA/ls.jpg,Dave & Buster's,110.0,$$,2.5,https://www.yelp.com/biz/dave-and-busters-albany?osq=restaurants
846 Madison Ave,Madisons Pizza Albany,"['Pizza', 'Italian', 'American Traditional']",https://s3-media3.fl.yelpcdn.com/bphoto/HgW-xT_XE2Wa1CBhV4Gusg/ls.jpg,Madison's Pizza,51.0,$,3.0,https://www.yelp.com/biz/madisons-pizza-albany?osq=restaurants
48 N Pearl St,Pizzeria Fifty Four Albany,['Pizza'],https://s3-media2.fl.yelpcdn.com/bphoto/HTyqj__CEXZEGsxYf61DhQ/ls.jpg,Pizzeria Fifty Four,32.0,$,2.0,https://www.yelp.com/biz/pizzeria-fifty-four-albany?osq=restaurants
390 Columbia Tpke,Zacharys Pastry Shoppe East Greenbush,"['Desserts', 'Bakeries', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/Z8npCNYEdOaAhU2o7GqCCw/ls.jpg,Zachary's Pastry Shoppe,33.0,$,4.0,https://www.yelp.com/biz/zacharys-pastry-shoppe-east-greenbush?osq=restaurants
860 New London Rd,Burgerfi Latham,"['Hot Dogs', 'Burgers', 'American New']",https://s3-media1.fl.yelpcdn.com/bphoto/vp-vb9lm_98v8x7P_P2J7A/ls.jpg,BurgerFi,121.0,$$,3.5,https://www.yelp.com/biz/burgerfi-latham?osq=restaurants
20 N Broadway,20 North Broadway Tavern Schenectady,"['Pubs', 'Burgers', 'Chicken Wings']",https://s3-media1.fl.yelpcdn.com/bphoto/AHyVVbL8_xlMvyKVoTqsOw/ls.jpg,20 North Broadway Tavern,107.0,$$,4.5,https://www.yelp.com/biz/20-north-broadway-tavern-schenectady?osq=restaurants
43 Mall Way,Hometown Diner West Sand Lake,"['Diners', 'Breakfast & Brunch', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/w4HlvmruuND9ouccP2nHWw/ls.jpg,Hometown Diner,24.0,$,4.0,https://www.yelp.com/biz/hometown-diner-west-sand-lake?osq=restaurants
648 3rd Ave,Macs Drive In Watervliet,"['Ice Cream & Frozen Yogurt', 'Burgers', 'Hot Dogs']",https://s3-media4.fl.yelpcdn.com/bphoto/P7CjEDiYyZJ1tfWNvHsnhA/ls.jpg,Mac's Drive-In,48.0,$,4.0,https://www.yelp.com/biz/macs-drive-in-watervliet?osq=restaurants
1174 Western Ave,Dragon City Albany 2,['Chinese'],https://s3-media4.fl.yelpcdn.com/bphoto/dEQW-zyROjgYaRhtckc1jQ/ls.jpg,Dragon City,40.0,$,2.5,https://www.yelp.com/biz/dragon-city-albany-2?osq=restaurants
664 New Loudon Rd,Elevation Burger Latham,['Burgers'],https://s3-media2.fl.yelpcdn.com/bphoto/dUj3H8vk8ACzYtUdrslWbQ/ls.jpg,Elevation Burger,101.0,$$,3.5,https://www.yelp.com/biz/elevation-burger-latham?osq=restaurants
241 Remsen St,Spindles Wine Bar Cohoes,"['American New', 'Wine Bars', 'Tapas/Small Plates']",https://s3-media4.fl.yelpcdn.com/bphoto/0gvm1qGcoOKLXUhyJyQGKQ/ls.jpg,Spindles Wine Bar,30.0,$$,4.0,https://www.yelp.com/biz/spindles-wine-bar-cohoes?osq=restaurants
1010 Troy Schenectady Rd,The Tailored Tea Latham,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",https://s3-media3.fl.yelpcdn.com/bphoto/RDbjN610lZuqw5EQ1ReXgg/ls.jpg,The Tailored Tea,104.0,$$,3.0,https://www.yelp.com/biz/the-tailored-tea-latham?osq=restaurants
367 Delaware Ave,Swiftys Restaurant And Pub Delmar,"['Irish', 'American Traditional', 'Pubs']",https://s3-media3.fl.yelpcdn.com/bphoto/iiylqWHsyz_YrVxEgf3WaQ/ls.jpg,Swifty's Restaurant & Pub,85.0,$$,3.5,https://www.yelp.com/biz/swiftys-restaurant-and-pub-delmar?osq=restaurants
1809 5th Ave,Minar Indian Cusine Troy,"['Indian', 'Buffets']",https://s3-media3.fl.yelpcdn.com/bphoto/e9MqxDmojVGrfNJJ5RpDxw/ls.jpg,Minar Indian Cusine,31.0,$,4.0,https://www.yelp.com/biz/minar-indian-cusine-troy?osq=restaurants
1360 New Scotland Rd,Gold Coin Restaurant Slingerlands,['Chinese'],https://s3-media4.fl.yelpcdn.com/bphoto/ZgVz3PjENbqnUpUFXq6vxQ/ls.jpg,Gold Coin Restaurant,47.0,$$,3.5,https://www.yelp.com/biz/gold-coin-restaurant-slingerlands?osq=restaurants
,Panera Bread Albany 3,"['Sandwiches', 'Salad', 'Soup']",https://s3-media1.fl.yelpcdn.com/bphoto/TXIwafQ8Z39PFMiveL1Caw/ls.jpg,Panera Bread,49.0,$,2.5,https://www.yelp.com/biz/panera-bread-albany-3?osq=restaurants
638 Loudon Rd,Latham Biryani Restaurant Latham,"['Indian', 'Pakistani']",https://s3-media1.fl.yelpcdn.com/bphoto/XF7tAx38aDrMywFP7yHb_Q/ls.jpg,Latham Biryani Restaurant,56.0,$$,3.5,https://www.yelp.com/biz/latham-biryani-restaurant-latham?osq=restaurants
496 Albany Shaker Rd,Inferno Pizzeria Albany,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/6IVI-GglbZkKbDzFmOoaQQ/ls.jpg,Inferno Pizzeria,28.0,$,3.0,https://www.yelp.com/biz/inferno-pizzeria-albany?osq=restaurants
32 4th St,Choms Cafe Troy 2,"['Cafes', 'Thai']",https://s3-media1.fl.yelpcdn.com/bphoto/tQq2GV5RM3DYFiXb0Xjk7w/ls.jpg,Chom's Cafe,36.0,$$,4.0,https://www.yelp.com/biz/choms-cafe-troy-2?osq=restaurants
571 New Scotland Ave,Papa John S Pizza Albany 3,"['Pizza', 'Food Delivery Services', 'Chicken Wings']",https://s3-media2.fl.yelpcdn.com/bphoto/54ney06yqIO2gIcQ8K8wBw/ls.jpg,PAPA JOHN'S PIZZA,23.0,$,2.5,https://www.yelp.com/biz/papa-john-s-pizza-albany-3?osq=restaurants
600 N Greenbush Rd,Roasted Red Pepper Rensselaer,['Sandwiches'],https://s3-media3.fl.yelpcdn.com/bphoto/Fh8Y91cfZjbO4vbTorPG7A/ls.jpg,Roasted Red Pepper,37.0,$,3.5,https://www.yelp.com/biz/roasted-red-pepper-rensselaer?osq=restaurants
447 3rd Ave,Teds Fish Fry Watervliet,['Seafood'],https://s3-media3.fl.yelpcdn.com/bphoto/9xpp3D_af85W6mGd4wWLZg/ls.jpg,Ted's Fish Fry,33.0,$,3.5,https://www.yelp.com/biz/teds-fish-fry-watervliet?osq=restaurants
1368 Indian Fields Rd,Track 32 Italian Pub Feura Bush,"['Italian', 'Pubs']",https://s3-media1.fl.yelpcdn.com/bphoto/8iyI5Y7f3B4Ov_Pz4mVx2w/ls.jpg,Track 32 Italian Pub,45.0,$$,4.0,https://www.yelp.com/biz/track-32-italian-pub-feura-bush?osq=restaurants
385 Rt 9W,Akira Albany Glenmont,"['Sushi Bars', 'Asian Fusion', 'Steakhouses']",https://s3-media1.fl.yelpcdn.com/bphoto/91TDmiVKlFA3dKGd28swaw/ls.jpg,Akira Albany,68.0,$$,4.0,https://www.yelp.com/biz/akira-albany-glenmont?osq=restaurants
638 Columbia St Ext,Golden Krust Bagels Latham,"['Bakeries', 'Bagels', 'Breakfast & Brunch']",https://s3-media4.fl.yelpcdn.com/bphoto/tnxvVjCuEPlo-DjhnsBH7g/ls.jpg,Golden Krust Bagels,20.0,$,3.5,https://www.yelp.com/biz/golden-krust-bagels-latham?osq=restaurants
1640 Columbia Tpke,My Place And Company Schodack Castleton On Hudson,['American Traditional'],https://s3-media4.fl.yelpcdn.com/bphoto/6INNuW5kN2IZiNURQneGXA/ls.jpg,My Place & Company-Schodack,56.0,$,3.5,https://www.yelp.com/biz/my-place-and-company-schodack-castleton-on-hudson?osq=restaurants
501 Broadway,Juice Factory Vii Troy 2,"['Juice Bars & Smoothies', 'Salad', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/J5h7AgD0nHBqSwgUhcksQw/ls.jpg,Juice Factory VII,33.0,$$,4.5,https://www.yelp.com/biz/juice-factory-vii-troy-2?osq=restaurants
131 Colonie Ctr,Five Guys Albany 4,"['Burgers', 'Fast Food']",https://s3-media4.fl.yelpcdn.com/bphoto/ueiHXKVITjVoxHtPu5nUNA/ls.jpg,Five Guys,25.0,$,4.0,https://www.yelp.com/biz/five-guys-albany-4?osq=restaurants
159 Delaware Ave,Empire Wok Delmar,"['Chinese', 'Vegan', 'Vegetarian']",https://s3-media1.fl.yelpcdn.com/bphoto/lHWc6XyxHRCL5cfSNWtzBA/ls.jpg,Empire Wok,20.0,$,3.5,https://www.yelp.com/biz/empire-wok-delmar?osq=restaurants
579 Troy Schenectady Rd,Brick House Tavern Tap Latham 4,"['Burgers', 'Pizza', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/qt63cOwqqSt1U2EZZGxYAg/ls.jpg,Brick House Tavern + Tap,207.0,$$,2.5,https://www.yelp.com/biz/brick-house-tavern-tap-latham-4?osq=restaurants
904 Broadway,Graneys Stout Albany,"['Pubs', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/2gezq4Dz_gO6kzgKcJ8TPw/ls.jpg,Graney's Stout,59.0,$$,2.5,https://www.yelp.com/biz/graneys-stout-albany?osq=restaurants
99 Congress St,Manorys Restaurant Troy,"['American Traditional', 'Coffee & Tea', 'Breakfast & Brunch']",https://s3-media2.fl.yelpcdn.com/bphoto/DxpdNpkOnW3DIaEcXx8m0g/ls.jpg,Manory's Restaurant,111.0,$,4.0,https://www.yelp.com/biz/manorys-restaurant-troy?osq=restaurants
24 Main Ave,Jacks Drive In Wynantskill,"['Burgers', 'Food Stands', 'Hot Dogs']",https://s3-media3.fl.yelpcdn.com/bphoto/fMHfyVwQl9XxvwiqaEZI3g/ls.jpg,Jack's Drive-In,64.0,$,3.5,https://www.yelp.com/biz/jacks-drive-in-wynantskill?osq=restaurants
